rating_phase1,videoID,emotionName,durationBlackScreen_phase1,rating_phase2,durationBlackScreen_phase2,average_rating,variance_rating,subject_id
4.68,0969,anxiety,900,4.45,2600,4.5649999999999995,0.1626345596729056,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.89,0824,romance,900,5.44,2600,5.165,0.38890872965260165,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.1,1932,joy,900,4.44,2600,4.77,0.4666904755831208,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.97,0395,anxiety,900,4.6,2600,5.285,0.9687362902255702,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
1.31,1848,joy,2600,4.79,900,3.05,2.4607315985291853,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.7,1428,joy,900,4.74,2600,4.220000000000001,0.7353910524340094,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.52,1137,disgust,2600,4.48,900,4.0,0.678822509939086,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.94,1485,sadness,900,5.25,2600,5.595000000000001,0.48790367901871806,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.18,0095,disgust,2600,5.52,900,5.35,0.24041630560342606,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.11,1661,joy,2600,4.57,900,4.34,0.3252691193458118,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.22,1642,anxiety,900,4.34,2600,4.279999999999999,0.08485281374238578,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.36,1160,joy,2600,4.53,900,4.945,0.5868986283848344,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.42,0864,joy,2600,4.44,900,5.43,1.4000714267493637,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.93,0083,joy,2600,4.34,900,5.135,1.1242997820866105,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.71,1169,sadness,2600,5.22,900,5.465,0.34648232278140845,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.41,1281,joy,900,5.07,2600,5.24,0.24041630560342606,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.05,1623,sadness,2600,4.51,900,4.779999999999999,0.3818376618407357,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
1.89,0282,disgust,2600,5.43,900,3.6599999999999997,2.5031580054003784,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.07,2062,sadness,2600,3.58,900,3.825,0.34648232278140845,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.22,1271,disgust,900,5.86,2600,6.04,0.2545584412271567,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.43,0877,sadness,2600,6.02,900,5.725,0.41719300090006295,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
2.07,1167,sadness,900,4.55,2600,3.3099999999999996,1.7536248173426379,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.82,0452,joy,2600,4.27,900,4.045,0.3181980515339462,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.13,1101,sadness,900,4.49,2600,5.3100000000000005,1.1596551211459376,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.32,1238,romance,2600,5.14,900,5.73,0.8343860018001265,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.12,1259,disgust,2600,4.28,900,5.2,1.3010764773832473,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.1,1692,joy,2600,5.27,900,5.685,0.5868986283848344,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.09,0277,romance,2600,,900,6.09,,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
2.25,1365,joy,900,5.15,2600,3.7,2.050609665440988,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
2.38,2130,anxiety,900,4.33,2600,3.355,1.3788582233137678,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.9,1626,romance,2600,5.35,900,5.625,0.38890872965260165,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.05,1231,sadness,900,4.56,2600,3.8049999999999997,1.0677312395916867,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.0,0069,romance,900,6.84,2600,5.92,1.3010764773832473,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.04,0758,anxiety,900,1.5,2600,1.77,0.3818376618407357,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.21,1167,sadness,2600,1.0,900,1.105,0.14849242404917495,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.87,2007,romance,2600,6.1,900,6.484999999999999,0.5444722215136419,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.82,1737,anxiety,900,7.0,2600,6.91,0.12727922061357835,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.27,1086,romance,2600,5.58,900,5.925,0.48790367901871745,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.94,1283,anxiety,2600,5.38,900,5.16,0.31112698372208053,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.73,1402,anxiety,900,2.08,2600,2.4050000000000002,0.4596194077712558,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.14,1378,romance,900,5.93,2600,6.035,0.14849242404917495,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0460,anxiety,900,7.0,2600,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.99,1174,disgust,900,5.97,2600,6.48,0.7212489168102788,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.35,1206,joy,900,5.41,2600,3.38,2.870853531617383,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.83,0395,anxiety,900,6.69,2600,6.76,0.09899494936611643,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.96,0891,sadness,900,1.51,2600,2.235,1.0253048327204939,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.0,0774,sadness,2600,1.56,900,1.28,0.39597979746446665,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.25,1281,joy,2600,5.45,900,3.85,2.2627416997969525,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.55,0464,disgust,900,5.04,2600,4.295,1.053589103967956,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.51,0115,anxiety,2600,1.22,900,1.365,0.2050609665440988,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.96,1989,romance,900,6.57,2600,6.265000000000001,0.43133513652379424,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.01,0566,disgust,900,1.72,2600,1.8649999999999998,0.20506096654409867,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.43,2121,anxiety,2600,7.0,900,6.715,0.40305086527633227,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.18,0722,anxiety,900,3.87,2600,4.525,0.926309883354377,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.47,1279,sadness,900,5.63,2600,5.55,0.1131370849898477,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.95,0255,sadness,2600,1.03,900,1.49,0.6505382386916236,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.98,0079,disgust,900,4.87,2600,3.925,1.336431816442575,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.14,1159,joy,2600,4.51,900,3.325,1.6758430714121173,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.93,1829,romance,900,3.03,2600,3.9799999999999995,1.34350288425444,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0218,disgust,900,6.25,2600,6.625,0.5303300858899106,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.6,1012,joy,2600,5.99,900,5.795,0.27577164466275395,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.17,0730,anxiety,900,4.41,2600,4.29,0.16970562748477155,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.05,1725,sadness,900,6.5,2600,5.775,1.025304832720494,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.43,0194,joy,2600,5.54,900,5.984999999999999,0.629325035256027,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.09,0489,anxiety,2600,3.07,900,3.58,0.7212489168102785,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.72,1191,joy,2600,5.24,900,4.98,0.367695526217005,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0312,sadness,2600,7.0,900,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.97,1679,anxiety,900,6.06,2600,5.515,0.7707463914933367,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.99,1757,disgust,900,1.31,2600,2.1500000000000004,1.1879393923934,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.07,2060,joy,2600,4.38,900,4.225,0.21920310216782946,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0377,anxiety,900,7.0,2600,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.53,0905,disgust,900,1.79,2600,2.66,1.2303657992645927,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.04,1271,disgust,2600,5.87,900,5.455,0.5868986283848344,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.99,1037,anxiety,2600,5.35,900,5.17,0.2545584412271567,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.03,0911,anxiety,2600,5.23,900,4.630000000000001,0.8485281374238571,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.47,0824,romance,900,5.01,2600,5.74,1.0323759005323594,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.63,0844,joy,900,1.71,2600,1.67,0.05656854249492385,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.59,1343,joy,900,4.52,2600,4.555,0.049497474683058526,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0046,anxiety,2600,7.0,900,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.54,1661,joy,2600,3.14,900,3.34,0.28284271247461895,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0877,sadness,2600,6.79,900,6.895,0.14849242404917495,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.45,1428,joy,900,2.34,2600,1.895,0.6293250352560272,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.87,1511,sadness,900,5.12,2600,4.995,0.1767766952966369,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.0,1767,anxiety,900,6.71,2600,6.355,0.5020458146424487,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.22,1752,sadness,900,5.51,2600,5.865,0.5020458146424487,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.16,1576,disgust,900,6.33,2600,6.245,0.12020815280171303,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.07,1485,sadness,2600,4.42,900,5.245,1.1667261889578036,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.29,1492,anxiety,900,4.62,2600,4.455,0.23334523779156074,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.43,0103,romance,2600,1.0,900,1.2149999999999999,0.3040559159102154,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.13,1534,romance,900,1.27,2600,1.2,0.09899494936611673,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.57,0307,romance,900,6.51,2600,5.04,2.07889393668845,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.92,0744,anxiety,2600,6.07,900,5.995,0.10606601717798238,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.24,0282,disgust,900,5.75,2600,5.495,0.36062445840513907,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.87,0746,sadness,2600,2.94,900,2.9050000000000002,0.049497474683058214,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.14,2006,disgust,2600,1.42,900,1.2799999999999998,0.19798989873223333,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.0,1970,disgust,2600,1.0,900,1.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.53,1623,sadness,2600,5.99,900,6.26,0.3818376618407357,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.56,1434,disgust,900,3.07,2600,3.315,0.34648232278140845,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.53,0452,joy,900,3.85,2600,4.19,0.48083261120685244,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.84,0190,anxiety,2600,6.64,900,6.74,0.14142135623730964,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.0,0779,romance,2600,1.0,900,1.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.1,1622,romance,900,5.66,2600,5.38,0.39597979746446693,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.51,1692,joy,900,6.6,2600,6.555,0.06363961030678918,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.03,1743,joy,2600,5.12,900,5.575,0.6434671708797584,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.38,1642,anxiety,900,2.27,2600,2.325,0.07778174593052013,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.01,0982,joy,900,4.69,2600,4.85,0.2262741699796948,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.0,0909,disgust,2600,1.61,900,1.8050000000000002,0.27577164466275345,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.44,2110,romance,2600,3.33,900,3.8850000000000002,0.7848885271170679,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0009,sadness,2600,6.92,900,6.96,0.05656854249492385,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.8,0491,anxiety,2600,5.4,900,5.1,0.4242640687119289,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.16,1101,sadness,900,6.63,2600,6.395,0.33234018715767716,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.87,1114,anxiety,2600,4.33,900,4.6,0.3818376618407357,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.22,1777,anxiety,900,4.9,2600,4.5600000000000005,0.4808326112068527,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.44,2102,joy,900,4.07,2600,4.255000000000001,0.26162950903902266,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.11,1683,joy,2600,6.45,900,6.28,0.24041630560342606,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,1169,sadness,900,7.0,2600,7.0,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.53,1658,romance,2600,6.62,900,6.575,0.06363961030678918,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.42,1765,disgust,2600,3.24,900,3.33,0.12727922061357835,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.49,1137,disgust,900,4.51,2600,5.0,0.6929646455628169,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.99,1160,joy,2600,2.61,900,2.3,0.43840620433565936,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.61,1909,romance,2600,5.57,900,6.09,0.7353910524340094,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.14,1295,romance,900,5.43,2600,5.785,0.5020458146424487,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.1,1171,joy,2600,4.74,900,4.92,0.2545584412271567,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.12,1404,disgust,900,3.0,2600,3.56,0.7919595949289333,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.08,2062,sadness,2600,6.18,900,5.63,0.7778174593052021,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.58,0520,romance,2600,1.46,900,1.52,0.08485281374238578,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.61,0490,sadness,2600,5.33,900,4.47,1.2162236636408619,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.96,0300,sadness,900,4.22,2600,4.59,0.5232590180780453,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.34,0543,romance,900,5.99,2600,6.165,0.24748737341529137,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.08,1054,romance,2600,5.86,900,5.970000000000001,0.15556349186104027,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.65,1028,romance,2600,4.65,900,5.65,1.4142135623730951,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.47,1898,joy,2600,4.55,900,4.01,0.7636753236814711,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.42,1916,disgust,2600,2.0,900,2.21,0.2969848480983499,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.69,1580,joy,2600,2.81,900,2.75,0.08485281374238578,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.39,0648,anxiety,900,3.07,2600,3.7299999999999995,0.9333809511662426,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.58,0095,disgust,2600,4.55,900,5.5649999999999995,1.4354267658086917,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.29,1035,disgust,2600,1.33,900,1.31,0.028284271247461926,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.6,1703,sadness,900,6.67,2600,6.635,0.049497474683058526,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.95,1848,joy,900,4.14,2600,4.545,0.5727564927611039,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.01,1850,joy,900,6.53,2600,6.27,0.367695526217005,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.11,0083,joy,2600,7.0,900,6.555,0.629325035256027,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.78,1231,sadness,2600,6.01,900,6.395,0.5444722215136419,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.53,0271,anxiety,2600,2.34,900,1.935,0.5727564927611034,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.55,0522,anxiety,900,2.07,2600,3.3099999999999996,1.7536248173426379,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.25,0600,sadness,2600,1.0,900,1.125,0.1767766952966369,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.35,1238,romance,2600,6.05,900,6.199999999999999,0.21213203435596412,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.56,0829,disgust,2600,6.12,900,5.34,1.1030865786510144,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.22,1698,joy,900,3.84,2600,3.5300000000000002,0.43840620433565924,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.05,1365,joy,900,6.87,2600,4.96,2.7011479041326116,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.48,2067,disgust,900,2.43,2600,3.455,1.4495689014324227,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.93,0120,sadness,900,1.0,2600,1.4649999999999999,0.6576093065034891,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.27,1329,sadness,900,3.03,2600,3.6499999999999995,0.8768124086713187,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.8,0864,joy,2600,2.36,900,3.58,1.7253405460951758,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.99,1932,joy,900,5.43,2600,5.71,0.39597979746446693,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.0,0059,disgust,2600,6.53,900,3.765,3.910300499961608,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.97,0513,disgust,2600,6.98,900,4.4750000000000005,3.5426049737446035,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.99,1928,romance,2600,5.6,900,5.795,0.27577164466275395,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.54,0174,joy,900,6.16,2600,6.35,0.268700576850888,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.81,0548,anxiety,2600,5.89,900,6.35,0.6505382386916236,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
7.0,0969,anxiety,2600,,900,7.0,,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.87,1503,joy,900,1.99,2600,2.93,1.3293607486307095,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.27,0277,romance,900,2.32,2600,3.295,1.3788582233137674,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
4.92,2130,anxiety,2600,5.2,900,5.0600000000000005,0.19798989873223347,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.88,2119,sadness,2600,7.0,900,6.9399999999999995,0.08485281374238578,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.49,1960,disgust,2600,4.95,900,3.22,2.4465894629054548,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.46,1626,romance,2600,4.49,900,4.975,0.685893577750951,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.5,0417,disgust,2600,5.51,900,6.005,0.7000357133746822,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1.48,1943,sadness,900,1.48,2600,1.48,0.0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.2,1716,romance,2600,4.71,900,5.455,1.053589103967956,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
3.02,1259,disgust,900,5.31,2600,4.165,1.6192745289171935,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.27,1807,romance,900,5.51,2600,5.89,0.537401153701776,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
6.99,2035,sadness,900,7.0,2600,6.995,0.007071067811865324,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
5.86,1756,romance,900,4.51,2600,5.1850000000000005,0.9545941546018396,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2.53,1487,disgust,2600,1.2,900,1.8649999999999998,0.940452018978108,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
,1283,anxiety,2600,6.98,900,6.98,,HEXtb5KaODhvdEcPZmsgsMZntR32
5.89,1028,romance,2600,3.11,900,4.5,1.965756851698602,HEXtb5KaODhvdEcPZmsgsMZntR32
5.07,0307,romance,2600,5.87,900,5.470000000000001,0.5656854249492379,HEXtb5KaODhvdEcPZmsgsMZntR32
2.97,0911,anxiety,900,1.49,2600,2.23,1.0465180361560904,HEXtb5KaODhvdEcPZmsgsMZntR32
1.91,1848,joy,2600,2.52,900,2.215,0.43133513652379407,HEXtb5KaODhvdEcPZmsgsMZntR32
6.11,1114,anxiety,2600,5.81,900,5.96,0.21213203435596475,HEXtb5KaODhvdEcPZmsgsMZntR32
1.15,1171,joy,900,1.86,2600,1.505,0.5020458146424488,HEXtb5KaODhvdEcPZmsgsMZntR32
,0746,sadness,900,2.9,2600,2.9,,HEXtb5KaODhvdEcPZmsgsMZntR32
4.71,0069,romance,900,6.37,2600,5.54,1.1737972567696688,HEXtb5KaODhvdEcPZmsgsMZntR32
4.25,0083,joy,900,6.28,2600,5.265000000000001,1.4354267658086917,HEXtb5KaODhvdEcPZmsgsMZntR32
5.99,1757,disgust,2600,4.48,900,5.235,1.0677312395916867,HEXtb5KaODhvdEcPZmsgsMZntR32
2.37,1580,joy,900,2.85,2600,2.6100000000000003,0.33941125496954283,HEXtb5KaODhvdEcPZmsgsMZntR32
3.38,0909,disgust,2600,4.19,900,3.785,0.5727564927611039,HEXtb5KaODhvdEcPZmsgsMZntR32
6.14,0095,disgust,900,6.43,2600,6.285,0.2050609665440988,HEXtb5KaODhvdEcPZmsgsMZntR32
1.85,1898,joy,900,3.73,2600,2.79,1.3293607486307093,HEXtb5KaODhvdEcPZmsgsMZntR32
2.77,1404,disgust,900,3.6,2600,3.185,0.5868986283848344,HEXtb5KaODhvdEcPZmsgsMZntR32
5.68,1238,romance,2600,5.82,900,5.75,0.09899494936611705,HEXtb5KaODhvdEcPZmsgsMZntR32
6.25,0829,disgust,900,5.85,2600,6.05,0.2828427124746193,HEXtb5KaODhvdEcPZmsgsMZntR32
6.52,0744,anxiety,2600,6.13,900,6.324999999999999,0.27577164466275333,HEXtb5KaODhvdEcPZmsgsMZntR32
1.02,0417,disgust,2600,1.93,900,1.475,0.6434671708797581,HEXtb5KaODhvdEcPZmsgsMZntR32
6.92,1279,sadness,2600,7.0,900,6.96,0.05656854249492385,HEXtb5KaODhvdEcPZmsgsMZntR32
6.91,0824,romance,900,5.93,2600,6.42,0.6929646455628169,HEXtb5KaODhvdEcPZmsgsMZntR32
4.1,1960,disgust,2600,2.95,900,3.525,0.8131727983645293,HEXtb5KaODhvdEcPZmsgsMZntR32
6.28,2035,sadness,2600,6.76,900,6.52,0.3394112549695425,HEXtb5KaODhvdEcPZmsgsMZntR32
6.93,0046,anxiety,900,6.85,2600,6.89,0.05656854249492385,HEXtb5KaODhvdEcPZmsgsMZntR32
6.84,0395,anxiety,2600,7.0,900,6.92,0.1131370849898477,HEXtb5KaODhvdEcPZmsgsMZntR32
1.27,0255,sadness,2600,2.94,900,2.105,1.1808683245815343,HEXtb5KaODhvdEcPZmsgsMZntR32
5.63,0300,sadness,2600,6.33,900,5.98,0.4949747468305834,HEXtb5KaODhvdEcPZmsgsMZntR32
4.43,2119,sadness,900,5.92,2600,5.175,1.053589103967956,HEXtb5KaODhvdEcPZmsgsMZntR32
6.85,0566,disgust,900,5.98,2600,6.415,0.6151828996322958,HEXtb5KaODhvdEcPZmsgsMZntR32
5.93,1725,sadness,900,6.81,2600,6.369999999999999,0.6222539674441617,HEXtb5KaODhvdEcPZmsgsMZntR32
5.19,0194,joy,2600,5.67,900,5.43,0.3394112549695425,HEXtb5KaODhvdEcPZmsgsMZntR32
6.93,1231,sadness,900,4.91,2600,5.92,1.4283556979968257,HEXtb5KaODhvdEcPZmsgsMZntR32
5.19,0648,anxiety,2600,5.69,900,5.44,0.3535533905932738,HEXtb5KaODhvdEcPZmsgsMZntR32
6.85,1101,sadness,2600,7.0,900,6.925,0.10606601717798238,HEXtb5KaODhvdEcPZmsgsMZntR32
3.26,2067,disgust,2600,5.58,900,4.42,1.6404877323527904,HEXtb5KaODhvdEcPZmsgsMZntR32
6.72,1829,romance,2600,6.31,900,6.515,0.28991378028648457,HEXtb5KaODhvdEcPZmsgsMZntR32
5.01,1487,disgust,2600,5.56,900,5.285,0.388908729652601,HEXtb5KaODhvdEcPZmsgsMZntR32
6.77,0730,anxiety,2600,6.48,900,6.625,0.2050609665440982,HEXtb5KaODhvdEcPZmsgsMZntR32
6.34,0982,joy,2600,6.27,900,6.305,0.049497474683058526,HEXtb5KaODhvdEcPZmsgsMZntR32
6.69,0864,joy,2600,5.82,900,6.255000000000001,0.6151828996322964,HEXtb5KaODhvdEcPZmsgsMZntR32
5.98,0174,joy,900,5.44,2600,5.710000000000001,0.3818376618407357,HEXtb5KaODhvdEcPZmsgsMZntR32
2.66,1943,sadness,2600,1.98,900,2.3200000000000003,0.48083261120685244,HEXtb5KaODhvdEcPZmsgsMZntR32
2.01,1402,anxiety,2600,1.15,900,1.5799999999999998,0.6081118318204308,HEXtb5KaODhvdEcPZmsgsMZntR32
6.89,1909,romance,2600,6.95,900,6.92,0.0424264068711932,HEXtb5KaODhvdEcPZmsgsMZntR32
1.89,0600,sadness,2600,2.25,900,2.07,0.2545584412271572,HEXtb5KaODhvdEcPZmsgsMZntR32
5.44,1932,joy,2600,2.09,900,3.765,2.3688077169749344,HEXtb5KaODhvdEcPZmsgsMZntR32
6.04,1137,disgust,900,6.26,2600,6.15,0.15556349186104027,HEXtb5KaODhvdEcPZmsgsMZntR32
1.25,0877,sadness,900,2.06,2600,1.655,0.5727564927611035,HEXtb5KaODhvdEcPZmsgsMZntR32
5.38,1086,romance,900,5.44,2600,5.41,0.0424264068711932,HEXtb5KaODhvdEcPZmsgsMZntR32
5.18,1703,sadness,2600,6.27,900,5.725,0.7707463914933367,HEXtb5KaODhvdEcPZmsgsMZntR32
6.88,1658,romance,2600,6.61,900,6.745,0.19091883092036754,HEXtb5KaODhvdEcPZmsgsMZntR32
