videoID,emotionName,durationBlackScreen,rating,average_rating,variance_rating,subject_id
0300,sadness,2600,5.93,6.0600000000000005,0.18384776310850284,wj1yeADw05QlzaG1Sin8wuEse7x1
1757,disgust,2600,6.7,6.505,0.27577164466275395,wj1yeADw05QlzaG1Sin8wuEse7x1
0464,disgust,2600,6.12,6.245,0.1767766952966369,wj1yeADw05QlzaG1Sin8wuEse7x1
2121,anxiety,2600,6.81,6.904999999999999,0.1343502884254443,wj1yeADw05QlzaG1Sin8wuEse7x1
0103,romance,2600,1.0,1.0,0.0,wj1yeADw05QlzaG1Sin8wuEse7x1
0744,anxiety,2600,6.08,6.38,0.4242640687119283,wj1yeADw05QlzaG1Sin8wuEse7x1
0218,disgust,2600,6.72,6.859999999999999,0.19798989873223347,wj1yeADw05QlzaG1Sin8wuEse7x1
1086,romance,2600,6.57,6.29,0.39597979746446693,wj1yeADw05QlzaG1Sin8wuEse7x1
1767,anxiety,2600,6.66,6.82,0.2262741699796954,wj1yeADw05QlzaG1Sin8wuEse7x1
1231,sadness,2600,6.14,5.6850000000000005,0.6434671708797578,wj1yeADw05QlzaG1Sin8wuEse7x1
0779,romance,2600,1.52,1.31,0.2969848480983499,wj1yeADw05QlzaG1Sin8wuEse7x1
1623,sadness,2600,6.9,6.545,0.5020458146424487,wj1yeADw05QlzaG1Sin8wuEse7x1
0864,joy,2600,4.0,3.99,0.014142135623730963,wj1yeADw05QlzaG1Sin8wuEse7x1
1807,romance,2600,6.3,6.165,0.19091883092036754,wj1yeADw05QlzaG1Sin8wuEse7x1
0844,joy,2600,1.49,1.28,0.2969848480983499,wj1yeADw05QlzaG1Sin8wuEse7x1
1752,sadness,2600,6.55,6.045,0.7141778489984129,wj1yeADw05QlzaG1Sin8wuEse7x1
0120,sadness,2600,1.29,1.25,0.05656854249492385,wj1yeADw05QlzaG1Sin8wuEse7x1
1485,sadness,2600,6.04,6.195,0.21920310216782946,wj1yeADw05QlzaG1Sin8wuEse7x1
1692,joy,2600,5.21,5.21,,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1777,anxiety,2600,4.69,5.11,0.5939696961966998,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0417,disgust,2600,4.11,2.6550000000000002,2.0576807332528535,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1767,anxiety,2600,5.62,5.734999999999999,0.1626345596729056,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0174,joy,2600,3.98,4.425,0.6293250352560273,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1765,disgust,2600,5.05,5.55,0.7071067811865476,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1757,disgust,2600,6.09,5.9399999999999995,0.21213203435596412,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1365,joy,2600,2.91,1.955,1.3505739520663058,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1035,disgust,2600,2.7,2.6100000000000003,0.1272792206135787,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1932,joy,2600,7.0,7.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1283,anxiety,2600,5.13,5.26,0.1838477631085022,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1576,disgust,2600,6.19,5.895,0.41719300090006356,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1683,joy,2600,5.52,5.535,0.0212132034355966,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1743,joy,2600,2.92,2.92,,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0864,joy,2600,1.74,1.395,0.48790367901871773,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
2035,sadness,2600,6.98,6.595000000000001,0.5444722215136419,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0103,romance,2600,1.0,1.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1661,joy,2600,5.41,5.765000000000001,0.5020458146424487,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0982,joy,2600,7.0,7.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1943,sadness,2600,2.02,1.635,0.5444722215136416,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1231,sadness,2600,6.32,6.130000000000001,0.268700576850888,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1909,romance,2600,6.07,5.605,0.6576093065034896,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0490,sadness,2600,4.51,4.77,0.367695526217005,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0758,anxiety,2600,4.07,2.535,2.170817818242701,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1623,sadness,2600,2.98,2.9450000000000003,0.049497474683058214,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1378,romance,2600,4.89,5.045,0.2192031021678301,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0069,romance,2600,2.83,2.6550000000000002,0.2474873734152917,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1238,romance,2600,4.86,5.305,0.629325035256027,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0969,anxiety,2600,4.36,4.61,0.3535533905932738,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0464,disgust,2600,6.36,6.59,0.3252691193458118,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0307,romance,2600,1.0,1.145,0.2050609665440988,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1434,disgust,2600,2.74,2.745,0.007071067811865324,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1012,joy,2600,2.67,1.92,1.0606601717798212,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1114,anxiety,2600,5.85,5.619999999999999,0.3252691193458118,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1402,anxiety,2600,5.01,5.08,0.09899494936611705,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0844,joy,2600,1.0,1.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1174,disgust,2600,5.3,5.355,0.07778174593052045,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1960,disgust,2600,3.09,3.34,0.3535533905932738,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1404,disgust,2600,1.0,1.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0460,anxiety,2600,6.15,5.93,0.3111269837220812,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0377,anxiety,2600,7.0,7.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1271,disgust,2600,7.0,6.48,0.7353910524340094,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0824,romance,2600,4.24,4.33,0.12727922061357835,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1167,sadness,2600,1.0,1.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1169,sadness,2600,5.88,6.3,0.5939696961966998,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0277,romance,2600,4.6,4.695,0.1343502884254443,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0190,anxiety,2600,5.37,5.835,0.657609306503489,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0543,romance,2600,3.64,3.885,0.3464823227814081,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0194,joy,2600,6.3,6.65,0.4949747468305834,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1752,sadness,2600,5.15,5.37,0.31112698372208053,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
2007,romance,2600,5.55,5.6899999999999995,0.19798989873223347,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0312,sadness,2600,4.96,4.49,0.664680374315355,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0489,anxiety,2600,5.48,5.37,0.1555634918610409,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0452,joy,2600,5.7,5.58,0.16970562748477155,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0905,disgust,2600,2.74,3.805,1.506137443927346,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0046,anxiety,2600,5.34,5.79,0.636396103067893,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1206,joy,2600,4.96,4.98,0.028284271247461926,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1756,romance,2600,5.25,5.335,0.12020815280171303,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1279,sadness,2600,5.26,5.255,0.007071067811865324,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0911,anxiety,2600,4.14,3.495,0.912167747730646,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0120,sadness,2600,1.0,1.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0513,disgust,2600,2.91,2.83,0.1131370849898477,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1622,romance,2600,3.39,3.79,0.5656854249492381,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0300,sadness,2600,5.12,5.550000000000001,0.608111831820431,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1716,romance,2600,5.32,5.205,0.16263455967290624,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
2067,disgust,2600,5.35,4.199999999999999,1.6263455967290592,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0255,sadness,2600,1.0,1.0,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1054,romance,2600,5.23,5.04,0.2687005768508886,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0891,sadness,2600,2.19,2.3,0.1555634918610406,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1428,joy,2600,5.66,5.865,0.28991378028648457,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
1679,anxiety,2600,6.05,6.1899999999999995,0.19798989873223347,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0648,anxiety,2600,2.42,2.42,0.0,jtDqYVyiOqXI6LO1VTUcEpqhtFX2
0566,disgust,2600,,4.48,,HlaWnAMQCNMZ4qbDwC0URV37BN42
0490,sadness,2600,4.71,5.390000000000001,0.9616652224137049,HlaWnAMQCNMZ4qbDwC0URV37BN42
1329,sadness,2600,2.66,2.45,0.2969848480983499,HlaWnAMQCNMZ4qbDwC0URV37BN42
0909,disgust,2600,4.65,4.485,0.23334523779156074,HlaWnAMQCNMZ4qbDwC0URV37BN42
1989,romance,2600,5.9,5.995,0.1343502884254437,HlaWnAMQCNMZ4qbDwC0URV37BN42
0746,sadness,2600,5.15,5.235,0.12020815280171303,HlaWnAMQCNMZ4qbDwC0URV37BN42
1191,joy,2600,5.04,5.08,0.05656854249492385,HlaWnAMQCNMZ4qbDwC0URV37BN42
0271,anxiety,2600,5.99,5.635,0.5020458146424487,HlaWnAMQCNMZ4qbDwC0URV37BN42
1960,disgust,2600,5.56,4.85,1.0040916292848974,HlaWnAMQCNMZ4qbDwC0URV37BN42
1343,joy,2600,5.27,5.135,0.19091883092036754,HlaWnAMQCNMZ4qbDwC0URV37BN42
0255,sadness,2600,4.73,4.155,0.8131727983645299,HlaWnAMQCNMZ4qbDwC0URV37BN42
0969,anxiety,2600,5.23,5.505000000000001,0.388908729652601,HlaWnAMQCNMZ4qbDwC0URV37BN42
0824,romance,2600,3.26,2.7699999999999996,0.6929646455628166,HlaWnAMQCNMZ4qbDwC0URV37BN42
1492,anxiety,2600,4.84,4.785,0.07778174593051983,HlaWnAMQCNMZ4qbDwC0URV37BN42
1928,romance,2600,3.33,3.48,0.21213203435596414,HlaWnAMQCNMZ4qbDwC0URV37BN42
0194,joy,2600,3.13,2.92,0.2969848480983499,HlaWnAMQCNMZ4qbDwC0URV37BN42
1777,anxiety,2600,3.33,3.745,0.5868986283848344,HlaWnAMQCNMZ4qbDwC0URV37BN42
1171,joy,2600,1.99,1.98,0.014142135623730963,HlaWnAMQCNMZ4qbDwC0URV37BN42
0046,anxiety,2600,5.08,5.43,0.4949747468305834,HlaWnAMQCNMZ4qbDwC0URV37BN42
1404,disgust,2600,4.67,4.625,0.06363961030678918,HlaWnAMQCNMZ4qbDwC0URV37BN42
1378,romance,2600,6.0,6.109999999999999,0.15556349186104027,HlaWnAMQCNMZ4qbDwC0URV37BN42
0095,disgust,2600,4.79,4.855,0.0919238815542511,HlaWnAMQCNMZ4qbDwC0URV37BN42
0312,sadness,2600,6.1,6.07,0.042426406871192576,HlaWnAMQCNMZ4qbDwC0URV37BN42
2007,romance,2600,6.37,6.325,0.06363961030678918,HlaWnAMQCNMZ4qbDwC0URV37BN42
0722,anxiety,2600,5.28,4.99,0.4101219330881976,HlaWnAMQCNMZ4qbDwC0URV37BN42
0009,sadness,2600,5.92,5.545,0.5303300858899106,HlaWnAMQCNMZ4qbDwC0URV37BN42
0377,anxiety,2600,5.26,5.32,0.08485281374238578,HlaWnAMQCNMZ4qbDwC0URV37BN42
0520,romance,2600,3.15,3.355,0.28991378028648457,HlaWnAMQCNMZ4qbDwC0URV37BN42
0307,romance,2600,2.15,2.4699999999999998,0.45254833995939053,HlaWnAMQCNMZ4qbDwC0URV37BN42
0744,anxiety,2600,6.46,6.404999999999999,0.07778174593052045,HlaWnAMQCNMZ4qbDwC0URV37BN42
1698,joy,2600,4.55,4.775,0.3181980515339465,HlaWnAMQCNMZ4qbDwC0URV37BN42
0877,sadness,2600,6.22,6.279999999999999,0.08485281374238578,HlaWnAMQCNMZ4qbDwC0URV37BN42
0417,disgust,2600,6.02,6.045,0.03535533905932788,HlaWnAMQCNMZ4qbDwC0URV37BN42
1658,romance,2600,5.49,5.765000000000001,0.388908729652601,HlaWnAMQCNMZ4qbDwC0URV37BN42
0774,sadness,2600,4.2,3.8600000000000003,0.48083261120685244,HlaWnAMQCNMZ4qbDwC0URV37BN42
1916,disgust,2600,4.63,4.915,0.40305086527633227,HlaWnAMQCNMZ4qbDwC0URV37BN42
1932,joy,2600,3.28,3.545,0.37476659402887036,HlaWnAMQCNMZ4qbDwC0URV37BN42
1159,joy,2600,4.58,4.655,0.10606601717798238,HlaWnAMQCNMZ4qbDwC0URV37BN42
1692,joy,2600,6.17,6.08,0.12727922061357835,HlaWnAMQCNMZ4qbDwC0URV37BN42
0115,anxiety,2600,4.99,5.300000000000001,0.4384062043356595,HlaWnAMQCNMZ4qbDwC0URV37BN42
1725,sadness,2600,4.98,5.375,0.558614357137372,HlaWnAMQCNMZ4qbDwC0URV37BN42
1434,disgust,2600,5.23,5.01,0.3111269837220812,HlaWnAMQCNMZ4qbDwC0URV37BN42
1054,romance,2600,4.69,4.65,0.05656854249492385,HlaWnAMQCNMZ4qbDwC0URV37BN42
1943,sadness,2600,4.18,3.83,0.49497474683058307,HlaWnAMQCNMZ4qbDwC0URV37BN42
1365,joy,2600,4.14,4.145,0.007071067811865952,HlaWnAMQCNMZ4qbDwC0URV37BN42
0829,disgust,2600,4.92,5.0649999999999995,0.2050609665440988,HlaWnAMQCNMZ4qbDwC0URV37BN42
1402,anxiety,2600,4.25,4.455,0.28991378028648457,HlaWnAMQCNMZ4qbDwC0URV37BN42
2006,disgust,2600,5.06,5.49,0.608111831820431,HlaWnAMQCNMZ4qbDwC0URV37BN42
1238,romance,2600,5.93,5.699999999999999,0.3252691193458118,HlaWnAMQCNMZ4qbDwC0URV37BN42
1114,anxiety,2600,5.78,5.8100000000000005,0.042426406871192576,HlaWnAMQCNMZ4qbDwC0URV37BN42
1850,joy,2600,5.52,5.494999999999999,0.03535533905932725,HlaWnAMQCNMZ4qbDwC0URV37BN42
0395,anxiety,2600,5.21,5.385,0.24748737341529137,HlaWnAMQCNMZ4qbDwC0URV37BN42
1716,romance,2600,5.1,5.619999999999999,0.7353910524340094,HlaWnAMQCNMZ4qbDwC0URV37BN42
1169,sadness,2600,5.13,5.154999999999999,0.03535533905932725,HlaWnAMQCNMZ4qbDwC0URV37BN42
1970,disgust,2600,2.23,2.37,0.19798989873223316,HlaWnAMQCNMZ4qbDwC0URV37BN42
1642,anxiety,2600,4.32,4.68,0.5091168824543141,HlaWnAMQCNMZ4qbDwC0URV37BN42
1580,joy,2600,2.43,2.535,0.14849242404917495,HlaWnAMQCNMZ4qbDwC0URV37BN42
1503,joy,2600,6.05,6.074999999999999,0.03535533905932725,HlaWnAMQCNMZ4qbDwC0URV37BN42
0864,joy,2600,2.3,3.2399999999999998,1.3293607486307093,HlaWnAMQCNMZ4qbDwC0URV37BN42
1485,sadness,2600,6.36,6.3149999999999995,0.0636396103067898,HlaWnAMQCNMZ4qbDwC0URV37BN42
1174,disgust,2600,6.61,6.515000000000001,0.1343502884254443,HlaWnAMQCNMZ4qbDwC0URV37BN42
0464,disgust,2600,4.85,4.88,0.0424264068711932,HlaWnAMQCNMZ4qbDwC0URV37BN42
1534,romance,2600,1.44,1.45,0.014142135623730963,HlaWnAMQCNMZ4qbDwC0URV37BN42
1428,joy,2600,1.91,2.05,0.19798989873223333,HlaWnAMQCNMZ4qbDwC0URV37BN42
0190,anxiety,2600,5.73,6.0,0.3818376618407351,HlaWnAMQCNMZ4qbDwC0URV37BN42
0282,disgust,2600,5.15,5.155,0.007071067811865324,HlaWnAMQCNMZ4qbDwC0URV37BN42
2110,romance,2600,4.57,4.4399999999999995,0.18384776310850284,HlaWnAMQCNMZ4qbDwC0URV37BN42
1623,sadness,2600,5.63,5.755,0.1767766952966369,HlaWnAMQCNMZ4qbDwC0URV37BN42
0300,sadness,2600,5.11,5.01,0.14142135623730964,HlaWnAMQCNMZ4qbDwC0URV37BN42
1206,joy,2600,2.28,2.28,,HlaWnAMQCNMZ4qbDwC0URV37BN42
0758,anxiety,2600,2.61,3.195,0.8273149339882605,HlaWnAMQCNMZ4qbDwC0URV37BN42
0069,romance,2600,3.47,3.045,0.6010407640085654,HlaWnAMQCNMZ4qbDwC0URV37BN42
1259,disgust,2600,7.0,6.995,0.007071067811865324,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1503,joy,2600,1.0,1.02,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0417,disgust,2600,1.08,1.04,0.05656854249492385,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1716,romance,2600,2.88,2.435,0.6293250352560272,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0490,sadness,2600,2.94,1.97,1.3717871555019021,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0194,joy,2600,4.97,4.949999999999999,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1829,romance,2600,1.94,2.035,0.134350288425444,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0877,sadness,2600,1.03,1.0150000000000001,0.021213203435596444,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0300,sadness,2600,1.9,1.95,0.07071067811865482,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0491,anxiety,2600,3.0,2.34,0.9333809511662428,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1485,sadness,2600,1.86,1.455,0.5727564927611035,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0722,anxiety,2600,2.98,1.99,1.4000714267493641,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1402,anxiety,2600,1.04,1.02,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0911,anxiety,2600,1.0,1.37,0.5232590180780452,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1171,joy,2600,1.0,1.025,0.03535533905932741,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0566,disgust,2600,5.29,5.74,0.636396103067893,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1622,romance,2600,1.96,2.4299999999999997,0.6646803743153546,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1271,disgust,2600,2.05,2.455,0.5727564927611035,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0460,anxiety,2600,2.94,2.245,0.982878425849301,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1534,romance,2600,1.1,1.0550000000000002,0.06363961030678934,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1054,romance,2600,1.89,1.935,0.06363961030678934,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0548,anxiety,2600,2.98,2.915,0.0919238815542511,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1679,anxiety,2600,2.01,1.505,0.7141778489984129,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0307,romance,2600,2.95,2.995,0.06363961030678918,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1960,disgust,2600,1.95,1.475,0.67175144212722,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1807,romance,2600,2.9,2.925,0.03535533905932756,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1037,anxiety,2600,1.0,1.0,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0600,sadness,2600,1.0,1.075,0.10606601717798207,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1343,joy,2600,1.0,1.2850000000000001,0.40305086527633216,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1191,joy,2600,1.03,1.03,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1777,anxiety,2600,4.14,4.22,0.1131370849898477,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1658,romance,2600,4.19,3.545,0.9121677477306467,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0829,disgust,2600,1.97,1.915,0.07778174593052013,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1626,romance,2600,2.92,2.29,0.8909545442950499,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1928,romance,2600,2.03,1.9649999999999999,0.0919238815542511,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1159,joy,2600,2.01,2.025,0.0212132034355966,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0746,sadness,2600,1.08,1.04,0.05656854249492385,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1404,disgust,2600,1.0,1.085,0.12020815280171303,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2121,anxiety,2600,1.78,1.3900000000000001,0.5515432893255071,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1916,disgust,2600,2.93,3.26,0.46669047558312116,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1725,sadness,2600,6.8,6.8,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1511,sadness,2600,1.09,1.145,0.07778174593052013,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0009,sadness,2600,7.0,6.995,0.007071067811865324,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1492,anxiety,2600,1.95,1.615,0.4737615433949868,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1898,joy,2600,1.03,1.2349999999999999,0.2899137802864844,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0744,anxiety,2600,2.0,1.7349999999999999,0.3747665940288702,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0277,romance,2600,3.01,2.4749999999999996,0.7566042558696058,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1970,disgust,2600,1.9,1.5499999999999998,0.49497474683058323,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1231,sadness,2600,4.35,2.76,2.248599564173221,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1703,sadness,2600,2.0,2.0300000000000002,0.04242640687119289,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2067,disgust,2600,1.95,2.09,0.19798989873223333,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1114,anxiety,2600,1.99,1.9,0.12727922061357852,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1012,joy,2600,1.9,1.875,0.03535533905932725,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1035,disgust,2600,4.18,4.395,0.30405591591021586,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0174,joy,2600,4.17,4.1899999999999995,0.028284271247461926,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0774,sadness,2600,1.0,1.0,0.0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1580,joy,2600,2.97,2.715,0.3606244584051394,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1365,joy,2600,1.07,1.0350000000000001,0.049497474683058366,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1752,sadness,2600,4.31,4.8149999999999995,0.7141778489984135,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1434,disgust,2600,4.98,4.605,0.5303300858899106,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0758,anxiety,2600,1.05,1.0350000000000001,0.021213203435596444,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
0282,disgust,2600,1.96,1.62,0.4808326112068523,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1378,romance,2600,2.88,2.405,0.67175144212722,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1765,disgust,2600,3.59,4.035,0.6293250352560277,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1028,romance,2600,1.86,1.895,0.049497474683058214,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2062,sadness,2600,1.08,1.12,0.0565685424949237,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1086,romance,2600,1.53,1.67,0.19798989873223333,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1428,joy,2600,1.0,1.4300000000000002,0.6081118318204309,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1932,joy,2600,6.0,5.945,0.07778174593052045,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1160,joy,2600,1.24,1.4449999999999998,0.2899137802864844,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1642,anxiety,2600,1.0,1.025,0.03535533905932741,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1281,joy,2600,1.06,1.0550000000000002,0.007071067811865481,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1402,anxiety,2600,4.91,4.025,1.2515790027001892,vgamw3spypQMYkVROFbxlK0Ov913
1737,anxiety,2600,5.99,5.6,0.5515432893255073,vgamw3spypQMYkVROFbxlK0Ov913
0746,sadness,2600,3.06,2.85,0.2969848480983499,vgamw3spypQMYkVROFbxlK0Ov913
0982,joy,2600,4.25,4.3149999999999995,0.0919238815542511,vgamw3spypQMYkVROFbxlK0Ov913
2067,disgust,2600,2.71,2.3049999999999997,0.5727564927611035,vgamw3spypQMYkVROFbxlK0Ov913
1283,anxiety,2600,5.75,5.175,0.8131727983645299,vgamw3spypQMYkVROFbxlK0Ov913
0312,sadness,2600,4.09,4.255,0.23334523779156074,vgamw3spypQMYkVROFbxlK0Ov913
0069,romance,2600,3.22,3.085,0.19091883092036785,vgamw3spypQMYkVROFbxlK0Ov913
0905,disgust,2600,2.28,1.9949999999999999,0.40305086527633194,vgamw3spypQMYkVROFbxlK0Ov913
0779,romance,2600,2.46,2.115,0.48790367901871773,vgamw3spypQMYkVROFbxlK0Ov913
0103,romance,2600,2.37,2.21,0.2262741699796954,vgamw3spypQMYkVROFbxlK0Ov913
1159,joy,2600,2.87,3.0,0.1838477631085022,vgamw3spypQMYkVROFbxlK0Ov913
1850,joy,2600,4.12,4.35,0.3252691193458118,vgamw3spypQMYkVROFbxlK0Ov913
1765,disgust,2600,4.46,4.675,0.30405591591021525,vgamw3spypQMYkVROFbxlK0Ov913
1916,disgust,2600,4.86,5.130000000000001,0.3818376618407357,vgamw3spypQMYkVROFbxlK0Ov913
0059,disgust,2600,4.42,4.525,0.14849242404917495,vgamw3spypQMYkVROFbxlK0Ov913
0046,anxiety,2600,5.92,5.945,0.03535533905932725,vgamw3spypQMYkVROFbxlK0Ov913
1989,romance,2600,5.6,5.465,0.19091883092036754,vgamw3spypQMYkVROFbxlK0Ov913
