rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
5.83,1898,joy,5.76,5.795,0.049497474683058526,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.82,1683,joy,6.62,6.720000000000001,0.14142135623730964,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.21,1503,joy,4.12,3.165,1.3505739520663058,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.67,1580,joy,4.43,4.55,0.16970562748477155,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.01,0174,joy,6.18,6.095,0.12020815280171303,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.39,1932,joy,1.19,2.29,1.5556349186104046,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.44,1743,joy,2.88,3.66,1.1030865786510144,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.81,1848,joy,3.41,3.6100000000000003,0.28284271247461895,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.6,1850,joy,5.52,5.56,0.05656854249492385,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.93,1281,joy,6.03,5.98,0.07071067811865513,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.24,0864,joy,5.0,5.12,0.16970562748477155,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.26,1698,joy,4.97,5.115,0.2050609665440988,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
7.0,1932,joy,7.0,7.0,0.0,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.14,1191,joy,6.15,5.645,0.7141778489984135,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
2.89,1281,joy,6.21,4.55,2.3475945135393377,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
,0174,joy,2.81,2.81,,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
1.0,1898,joy,1.92,1.46,0.6505382386916236,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.86,1503,joy,2.02,3.9400000000000004,2.7152900397563426,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
